entry_time,exit_time,direction,entry_price,exit_price,stop_price,target_price,exit_reason,entry_spread,pnl_points,r_multiple,return_pct,session_hour_utc,session_hour
2026-04-27 12:45:00,2026-04-27 15:02:00,-1,4698.6106868131865,4674.501525036399,4710.295425999963,4674.501525036399,target,0.5286263736263613,24.109161776787914,2.0633033730073613,2.0633033730073613,12,12
2026-04-28 04:05:00,2026-04-28 05:06:00,-1,4667.7679,4655.856848362649,4673.540706749203,4655.856848362649,target,0.674199999999956,11.911051637351193,2.063303373007359,2.063303373007359,4,4
2026-04-28 05:10:00,2026-04-28 05:43:00,-1,4653.825562256809,4627.888513253478,4666.396204723954,4627.888513253478,target,0.6488754863813033,25.937049003330685,2.063303373007384,2.063303373007384,5,5
2026-04-28 05:45:00,2026-04-28 11:36:00,-1,4624.469388625592,4583.480530256173,4644.3350365500055,4583.480530256173,target,0.701222748815149,40.98885836941918,2.0633033730073485,2.0633033730073485,5,5
2026-04-28 11:40:00,2026-04-28 12:20:00,-1,4569.66485016835,4594.075497909131,4594.075497909131,4519.298278347504,stop,0.5702996632996415,-24.410647740780405,-1.0,-1.0,11,11
2026-04-28 12:50:00,2026-04-28 13:07:00,1,4599.617630397237,4577.962216877151,4577.962216877151,4644.299318157099,stop,0.6752607944732323,-21.655413520085858,-1.0,-1.0,12,12
2026-04-28 14:05:00,2026-04-28 16:57:00,-1,4565.863249999999,4595.12738376486,4595.12738376486,4505.482464094825,stop,0.5535000000000112,-29.264133764860162,-1.0,-1.0,14,14
2026-04-29 05:25:00,2026-04-29 06:23:00,-1,4599.700470198676,4583.410369254943,4607.595625684216,4583.410369254943,target,0.7090596026490321,16.290100943732796,2.063303373007359,2.063303373007359,5,5
2026-04-29 07:10:00,2026-04-29 09:50:00,-1,4579.2905448113215,4556.9356294361905,4590.125071458049,4556.9356294361905,target,0.538910377358466,22.354915375130986,2.0633033730073267,2.0633033730073267,7,7
2026-04-29 09:55:00,2026-04-29 10:14:00,-1,4555.0956830357145,4568.560412647247,4568.560412647247,4527.3138610116075,stop,0.6486339285714239,-13.464729611532675,-1.0,-1.0,9,9
2026-04-29 10:35:00,2026-04-29 10:57:00,1,4573.691266101695,4564.504878737149,4564.504878737149,4592.645570136715,stop,0.5425322033898013,-9.186387364546135,-1.0,-1.0,10,10
2026-04-29 11:50:00,2026-04-29 13:20:00,-1,4563.307466153846,4541.698340024339,4573.780538806274,4541.698340024339,target,0.5250676923076921,21.609126129506876,2.063303373007356,2.063303373007356,11,11
2026-04-29 13:25:00,2026-04-29 15:40:00,-1,4538.195689003436,4554.320174422078,4554.320174422078,4504.925983851145,stop,0.5686219931271808,-16.124485418641598,-1.0,-1.0,13,13
2026-04-30 03:40:00,2026-04-30 04:33:00,-1,4558.6027650000005,4543.181813409815,4566.076678817972,4543.181813409815,target,0.6744699999999875,15.420951590185723,2.063303373007297,2.063303373007297,3,3
2026-04-30 04:35:00,2026-04-30 05:08:00,-1,4540.621175806452,4551.564820640138,4551.564820640138,4518.041116508112,stop,0.6676483870967492,-10.943644833686449,-1.0,-1.0,4,4
2026-04-30 05:20:00,2026-04-30 06:32:00,1,4554.213372685185,4577.811739186197,4542.7761953850695,4577.811739186197,target,0.6667453703703906,23.598366501011697,2.0633033730073276,2.0633033730073276,5,5
2026-04-30 06:35:00,2026-04-30 07:57:00,1,4577.321875690607,4602.805353498639,4564.971060904273,4602.805353498639,target,0.5837513812154702,25.48347780803215,2.0633033730073604,2.0633033730073604,6,6
2026-04-30 08:05:00,2026-05-01 06:15:00,1,4627.680668630339,4600.652548379898,4600.652548379898,4683.447880309122,stop,0.6613372606774799,-27.028120250441134,-1.0,-1.0,8,8
2026-05-01 06:20:00,2026-05-01 08:10:00,-1,4596.637754761905,4574.597102779585,4607.319970606003,4574.597102779585,target,0.6044904761904816,22.040651982320014,2.0633033730073147,2.0633033730073147,6,6
2026-05-01 08:15:00,2026-05-01 12:14:00,-1,4573.781298245614,4585.181875487187,4585.181875487187,4550.2584487688455,stop,0.7474035087719593,-11.400577241573046,-1.0,-1.0,8,8
2026-05-01 12:15:00,2026-05-01 13:53:00,1,4585.0574458955225,4614.470154213363,4570.802291417212,4614.470154213363,target,0.5848917910447684,29.412708317840043,2.063303373007367,2.063303373007367,12,12
2026-05-01 13:55:00,2026-05-03 22:00:00,1,4617.314902564102,4620.360000000001,4589.97761411728,4673.720022025306,time,0.6998051282051515,3.045097435898242,0.11138988571678066,0.11138988571678067,13,13
2026-05-04 03:55:00,2026-05-04 05:26:00,1,4613.731244382023,4600.331758353108,4600.331758353108,4641.378449102048,stop,0.692488764044882,-13.399486028914907,-1.0,-1.0,3,3
2026-05-04 05:30:00,2026-05-04 10:03:00,-1,4596.479525390625,4560.404902195045,4613.96344155512,4560.404902195045,target,0.6809492187500048,36.07462319557999,2.063303373007336,2.063303373007336,5,5
2026-05-04 10:05:00,2026-05-04 12:21:00,-1,4560.103076223777,4579.3465231529735,4579.3465231529735,4520.398007266477,stop,0.6638475524475306,-19.24344692919658,-1.0,-1.0,10,10
2026-05-04 14:10:00,2026-05-04 14:18:00,-1,4554.810036738351,4569.979738021107,4569.979738021107,4523.510340914128,stop,0.6099265232974974,-15.16970128275534,-1.0,-1.0,14,14
2026-05-04 14:20:00,2026-05-04 15:13:00,1,4573.203219964665,4553.434641760732,4553.434641760732,4613.991794052398,stop,0.6164399293286262,-19.76857820393252,-1.0,-1.0,14,14
2026-05-04 15:15:00,2026-05-04 16:10:00,-1,4548.213482312925,4504.649540321821,4569.327169500674,4504.649540321821,target,0.6460353741496416,43.563941991104,2.0633033730073382,2.0633033730073382,15,15
2026-05-05 03:45:00,2026-05-05 05:07:00,-1,4535.821951923077,4541.831863399359,4541.831863399359,4523.42168130259,stop,0.6860961538461914,-6.009911476281559,-1.0,-1.0,3,3
2026-05-05 05:10:00,2026-05-05 12:21:00,1,4543.868909638554,4567.312020642521,4532.506978421528,4567.312020642521,target,0.6878192771084823,23.443111003966806,2.063303373007345,2.063303373007345,5,5
2026-05-05 12:25:00,2026-05-05 17:09:00,1,4572.426738770686,4553.453814013324,4553.453814013324,4611.5736384183665,stop,0.5834775413711706,-18.972924757362307,-1.0,-1.0,12,12
2026-05-05 18:15:00,2026-05-05 18:41:00,1,4564.739428,4557.665614200877,4557.665614200877,4579.334851871757,stop,0.5488559999999961,-7.073813799122945,-1.0,-1.0,18,18
2026-05-05 19:15:00,2026-05-05 22:55:00,-1,4557.034861751152,4562.674908039556,4562.674908039556,4545.39773522037,stop,0.5102764976958672,-5.640046288403937,-1.0,-1.0,19,19
2026-05-06 03:10:00,2026-05-06 06:08:00,1,4645.1521299999995,4665.4605809231425,4635.309442206812,4665.4605809231425,target,0.6542600000000093,20.308450923143027,2.0633033730073653,2.0633033730073653,3,3
2026-05-06 06:30:00,2026-05-06 08:50:00,1,4666.510920408163,4692.633713148137,4653.850255436778,4692.633713148137,target,0.5618408163265299,26.122792739974102,2.0633033730073205,2.0633033730073205,6,6
2026-05-06 08:55:00,2026-05-06 12:10:00,1,4697.738902627511,4679.36612789842,4679.36612789842,4735.6475106975495,stop,0.4878052550231693,-18.37277472909136,-1.0,-1.0,8,8
2026-05-06 12:15:00,2026-05-06 13:01:00,-1,4672.621795765028,4691.919119799035,4691.919119799035,4632.805561995645,stop,0.7764084699453404,-19.297324034007033,-1.0,-1.0,12,12
2026-05-06 13:35:00,2026-05-07 06:39:00,1,4698.1514160186625,4743.541369036948,4676.1527348687705,4743.541369036948,target,0.5728320373250376,45.38995301828527,2.063303373007342,2.063303373007342,13,13
2026-05-07 06:40:00,2026-05-07 09:03:00,1,4742.9589353562005,4723.135570729232,4723.135570729232,4783.860550455379,stop,0.6048707124010965,-19.823364626968214,-1.0,-1.0,6,6
2026-05-07 09:05:00,2026-05-07 09:17:00,-1,4726.2898269896195,4737.360776374757,4737.360776374757,4703.447099780872,stop,0.4203460207612315,-11.070949385137283,-1.0,-1.0,9,9
2026-05-07 10:45:00,2026-05-07 11:16:00,1,4739.381188235295,4727.985839573513,4727.985839573513,4762.893249565745,stop,0.5223764705882411,-11.395348661782009,-1.0,-1.0,10,10
2026-05-07 12:00:00,2026-05-07 13:13:00,1,4743.254266553481,4732.734136682926,4732.734136682926,4764.960485999873,stop,0.538533106960949,-10.520129870555138,-1.0,-1.0,11,11
2026-05-07 13:35:00,2026-05-07 15:47:00,1,4756.308177394035,4735.948542344077,4735.948542344077,4798.3162810658105,stop,0.5263547880690717,-20.359635049957433,-1.0,-1.0,13,13
2026-05-07 15:50:00,2026-05-07 17:26:00,-1,4734.824990125673,4702.254169235007,4750.610754505631,4702.254169235007,target,0.6000197486534948,32.570820890666255,2.0633033730073294,2.0633033730073294,15,15
2026-05-08 03:35:00,2026-05-08 03:49:00,1,4731.095967687074,4720.678136116794,4720.678136116794,4752.591114705456,stop,0.6619353741496612,-10.417831570280214,-1.0,-1.0,3,3
2026-05-08 04:15:00,2026-05-08 05:30:00,-1,4714.814881742739,4723.055578153648,4723.055578153648,4697.811825042181,stop,0.6502365145228041,-8.24069641090864,-1.0,-1.0,4,4
2026-05-08 05:35:00,2026-05-08 06:00:00,1,4724.607945205479,4712.7959014672515,4712.7959014672515,4748.979774892675,stop,0.6858904109589001,-11.812043738227658,-1.0,-1.0,5,5
2026-05-08 06:30:00,2026-05-08 07:10:00,1,4734.012662903226,4720.036441790326,4720.036441790326,4762.8498470673685,stop,0.5853258064515983,-13.97622111290002,-1.0,-1.0,6,6
2026-05-08 07:15:00,2026-05-08 10:37:00,-1,4715.044966346154,4725.593057752118,4725.593057752118,4693.2810537694395,stop,0.5700673076923295,-10.548091405963532,-1.0,-1.0,7,7
2026-05-08 10:40:00,2026-05-08 10:50:00,1,4727.485153310105,4718.46698981712,4718.46698981712,4746.092360463513,stop,0.6203066202090601,-9.018163492984968,-1.0,-1.0,10,10
2026-05-11 05:30:00,2026-05-11 05:34:00,-1,4670.478811203319,4678.4012462355995,4678.4012462355995,4654.132424278784,stop,0.6823775933609845,-7.922435032280191,-1.0,-1.0,5,5
2026-05-11 05:35:00,2026-05-11 05:42:00,1,4679.25800925926,4669.860205407482,4669.860205407482,4698.648529645495,stop,0.6360185185185449,-9.397803851778008,-1.0,-1.0,5,5
2026-05-11 05:45:00,2026-05-11 06:53:00,-1,4663.529813253012,4679.816611974754,4679.816611974754,4629.925206514951,stop,0.6803734939759486,-16.286798721741434,-1.0,-1.0,5,5
2026-05-11 06:55:00,2026-05-11 07:50:00,1,4679.380799723756,4666.134306486139,4666.134306486139,4706.712333901451,stop,0.5515994475137999,-13.24649323761696,-1.0,-1.0,6,6
2026-05-11 09:20:00,2026-05-11 11:04:00,-1,4664.746351351351,4671.7458283856095,4671.7458283856095,4650.304306777279,stop,0.5172972972972963,-6.999477034258234,-1.0,-1.0,9,9
2026-05-11 11:05:00,2026-05-11 12:23:00,1,4671.484454545455,4689.968301590939,4662.526078725741,4689.968301590939,target,0.5189090909090749,18.483847045483344,2.063303373007325,2.063303373007325,11,11
2026-05-12 03:50:00,2026-05-12 04:16:00,-1,4720.268782142857,4727.951157163829,4727.951157163829,4704.417711849379,stop,0.672435714285679,-7.682375020971449,-1.0,-1.0,3,3
2026-05-12 04:55:00,2026-05-12 07:04:00,-1,4713.1312178571425,4691.179685344427,4723.770241085569,4691.179685344427,target,0.6775642857142852,21.951532512715858,2.0633033730073236,2.0633033730073236,4,4
2026-05-12 07:05:00,2026-05-12 08:01:00,-1,4691.043064343164,4705.512590592937,4705.512590592937,4661.188042026188,stop,0.5138713136729003,-14.46952624977348,-1.0,-1.0,7,7
2026-05-12 08:05:00,2026-05-12 09:44:00,1,4705.19251734104,4694.800374010605,4694.800374010605,4726.634661727502,stop,0.4950346820809594,-10.39214333043492,-1.0,-1.0,8,8
2026-05-12 09:45:00,2026-05-12 10:07:00,-1,4695.192254863812,4707.495330443353,4707.495330443353,4669.807277522182,stop,0.5554902723735,-12.303075579540746,-1.0,-1.0,9,9
2026-05-12 10:10:00,2026-05-12 10:30:00,1,4708.086555309735,4695.810759276934,4695.810759276934,4733.415246670563,stop,0.383110619469049,-12.275796032800827,-1.0,-1.0,10,10
2026-05-13 03:30:00,2026-05-13 09:17:00,1,4701.044859550561,4691.606136378674,4691.606136378674,4720.5198089079995,stop,0.6797191011235993,-9.438723171887432,-1.0,-1.0,3,3
2026-05-13 09:20:00,2026-05-13 09:56:00,-1,4690.595755474453,4699.95264000612,4699.95264000612,4671.289664059423,stop,0.5784890510948585,-9.356884531667674,-1.0,-1.0,9,9
2026-05-13 10:00:00,2026-05-13 11:00:00,1,4701.4143208333335,4693.262964937998,4693.262964937998,4718.233040946763,stop,0.5786416666666621,-8.151355895335655,-1.0,-1.0,9,9
2026-05-13 11:05:00,2026-05-13 11:16:00,-1,4692.985809968847,4699.871622225024,4699.871622225024,4678.778290314782,stop,0.5583800623053038,-6.885812256176905,-1.0,-1.0,11,11
2026-05-13 11:35:00,2026-05-13 12:15:00,1,4702.82869218241,4693.476354241865,4693.476354241865,4722.125402600642,stop,0.4873843648208334,-9.352337940545112,-1.0,-1.0,11,11
2026-05-13 12:20:00,2026-05-13 13:49:00,-1,4691.684070601852,4670.112468459546,4702.138956889788,4670.112468459546,target,0.4518587962963394,21.571602142305892,2.063303373007367,2.063303373007367,12,12
2026-05-14 03:45:00,2026-05-14 04:24:00,-1,4675.969630136986,4690.954512490582,4690.954512490582,4645.051271832694,stop,0.9107397260273568,-14.984882353595822,-1.0,-1.0,3,3
2026-05-14 04:25:00,2026-05-14 13:40:00,1,4692.040895,4678.033757067461,4678.033757067461,4720.941869942388,stop,0.8417900000000064,-14.00713793253908,-1.0,-1.0,4,4
2026-05-14 13:45:00,2026-05-14 14:20:00,-1,4676.657224782068,4697.4740195694685,4697.4740195694685,4633.705861882022,stop,0.8355504358654751,-20.816794787400795,-1.0,-1.0,13,13
2026-05-14 15:00:00,2026-05-14 20:16:00,-1,4679.228937130177,4649.470539080243,4693.651633491381,4649.470539080243,target,0.8421257396449826,29.75839804993393,2.0633033730073334,2.0633033730073334,14,14
2026-05-15 03:35:00,2026-05-15 04:06:00,-1,4609.010764383562,4619.339937426939,4619.339937426939,4587.698546802784,stop,0.5884712328767333,-10.329173043377523,-1.0,-1.0,3,3
2026-05-15 04:10:00,2026-05-15 04:21:00,1,4621.90886936937,4610.665149521549,4610.665149521549,4645.108074456529,stop,0.5277387387386953,-11.243719847821012,-1.0,-1.0,4,4
2026-05-15 04:45:00,2026-05-15 05:31:00,-1,4605.897156739812,4579.598939359673,4618.642842965201,4579.598939359673,target,0.5626865203761936,26.29821738013925,2.0633033730073547,2.0633033730073547,4,4
2026-05-15 05:35:00,2026-05-15 13:45:00,-1,4569.17002840909,4515.900038078547,4594.98784610252,4515.900038078547,target,0.7099431818181774,53.269990330542896,2.0633033730073644,2.0633033730073644,5,5
2026-05-15 14:20:00,2026-05-15 16:07:00,1,4558.427657381615,4530.142404685593,4530.142404685593,4616.788714675683,stop,0.5283147632312344,-28.285252696022326,-1.0,-1.0,14,14
2026-05-15 16:10:00,2026-05-15 16:40:00,-1,4531.277276674939,4546.212828514847,4546.212828514847,4500.460702185928,stop,0.5754466501240305,-14.93555183990884,-1.0,-1.0,16,16
2026-05-18 03:45:00,2026-05-19 02:46:00,1,4545.956227,4557.275,4520.946111219617,4597.559683248968,time,0.6624539999999542,11.318772999999965,0.45256779694230936,0.45256779694230936,3,3
2026-05-19 04:05:00,2026-05-19 07:09:00,-1,4543.924752631579,4554.6160616579255,4554.6160616579255,4521.865338655655,stop,0.6804947368420998,-10.691309026346062,-1.0,-1.0,4,4
2026-05-19 07:45:00,2026-05-19 07:47:00,-1,4542.007996021221,4553.405617978563,4553.405617978563,4518.491244192373,stop,0.6040079575596582,-11.39762195734238,-1.0,-1.0,7,7
2026-05-19 08:00:00,2026-05-19 08:22:00,1,4557.783689801699,4542.141143042125,4542.141143042125,4590.059009293155,stop,0.5403796033994486,-15.642546759574543,-1.0,-1.0,7,7
2026-05-19 08:25:00,2026-05-19 13:22:00,-1,4540.520916461917,4511.303801927362,4554.681274515309,4511.303801927362,target,0.6251670761670655,29.21711453455555,2.063303373007357,2.063303373007357,8,8
2026-05-19 13:25:00,2026-05-20 12:26:00,-1,4504.630547337279,4496.7665,4531.383371495207,4449.431355014752,time,0.6589053254437871,7.864047337278862,0.2939520437489318,0.2939520437489318,13,13
2026-05-20 12:35:00,2026-05-20 12:57:00,1,4503.932787634408,4496.0117165794645,4496.0117165794645,4520.276360259903,stop,0.5855752688172112,-7.921071054943241,-1.0,-1.0,12,12
2026-05-20 13:30:00,2026-05-20 14:19:00,-1,4489.172141715116,4504.039722017732,4504.039722017732,4458.49581312827,stop,0.6357165697674704,-14.867580302616261,-1.0,-1.0,13,13
2026-05-20 14:20:00,2026-05-20 15:16:00,1,4499.008240625,4551.808243015849,4473.418207146845,4551.808243015849,target,0.779481250000008,52.80000239084893,2.063303373007344,2.063303373007344,14,14
2026-05-20 15:20:00,2026-05-21 05:30:00,1,4543.67027002584,4518.6262821415885,4518.6262821415885,4595.3436147009725,stop,0.6905400516795843,-25.043987884251692,-1.0,-1.0,15,15
2026-05-21 06:05:00,2026-05-21 06:55:00,1,4534.014869565218,4520.141174082148,4520.141174082148,4562.640512251513,stop,0.5927391304348109,-13.87369548307015,-1.0,-1.0,6,6
2026-05-21 07:30:00,2026-05-21 08:04:00,-1,4512.721840125392,4524.063311682363,4524.063311682363,4489.320943607027,stop,0.5933197492163017,-11.341471556970646,-1.0,-1.0,7,7
2026-05-21 08:10:00,2026-05-21 10:26:00,1,4528.941290465633,4516.608662043791,4516.608662043791,4554.387244286466,stop,0.5025809312638616,-12.332628421841946,-1.0,-1.0,8,8
2026-05-21 10:30:00,2026-05-21 17:16:00,-1,4517.844161211128,4536.303321171563,4536.303321171563,4479.757314201881,stop,0.591677577741411,-18.45915996043459,-1.0,-1.0,10,10
2026-05-21 17:20:00,2026-05-22 05:56:00,1,4535.665025956284,4516.920794732421,4516.920794732421,4574.34006146491,stop,0.6000519125683276,-18.7442312238627,-1.0,-1.0,17,17
2026-05-22 06:00:00,2026-05-22 06:47:00,-1,4511.12565076661,4529.01216757507,4529.01216757507,4474.220340304363,stop,0.7586984667802505,-17.88651680845942,-1.0,-1.0,5,5
2026-05-22 07:40:00,2026-05-22 08:03:00,-1,4517.0477034482765,4526.188624901591,4526.188624901591,4498.187209381258,stop,0.5345931034483046,-9.14092145331415,-1.0,-1.0,7,7
2026-05-22 09:50:00,2026-05-22 10:34:00,1,4529.250162280702,4519.35973528072,4519.35973528072,4549.657113670248,stop,0.6033245614034914,-9.890426999982083,-1.0,-1.0,9,9
2026-05-22 10:35:00,2026-05-22 12:12:00,-1,4518.7600488215485,4528.8300661709,4528.8300661709,4497.982548058389,stop,0.5499023569023505,-10.070017349351474,-1.0,-1.0,10,10
2026-05-22 12:15:00,2026-05-22 12:32:00,1,4529.571994462026,4518.758609464021,4518.758609464021,4551.883288202037,stop,0.5139889240506277,-10.813384998004949,-1.0,-1.0,12,12
2026-05-22 13:45:00,2026-05-24 22:00:00,-1,4517.3262976,4544.4665,4531.237729789394,4488.62279264026,time,0.5774047999999966,-27.140202400000817,-1.9509279871767935,-1.9509279871767937,13,13
2026-05-25 03:45:00,2026-05-25 04:25:00,-1,4558.1027758620685,4565.155448012469,4565.155448012469,4543.550973625433,stop,0.6844482758620432,-7.052672150400213,-1.0,-1.0,3,3
2026-05-25 04:30:00,2026-05-25 04:34:00,1,4565.632309523809,4560.483977065386,4560.483977065386,4576.2548812506375,stop,0.6416190476190552,-5.148332458423283,-1.0,-1.0,4,4
2026-05-25 05:25:00,2026-05-25 06:59:00,-1,4556.30134090909,4563.294907374888,4563.294907374888,4541.871491630858,stop,0.6773181818181332,-6.993566465797812,-1.0,-1.0,5,5
2026-05-25 07:00:00,2026-05-25 07:18:00,1,4562.84573,4555.693942163113,4555.693942163113,4577.602037966882,stop,0.4614599999999934,-7.151787836886797,-1.0,-1.0,6,6
2026-05-25 08:30:00,2026-05-25 09:33:00,-1,4555.021978835979,4562.298115940086,4562.298115940086,4540.009100606611,stop,0.5730423280423343,-7.276137104106965,-1.0,-1.0,8,8
2026-05-25 09:35:00,2026-05-25 12:08:00,1,4565.556940758294,4558.797523735344,4558.797523735344,4579.503668701312,stop,0.5838815165876716,-6.759417022950402,-1.0,-1.0,9,9
2026-05-26 03:25:00,2026-05-26 04:28:00,1,4542.349668292683,4533.963253636274,4533.963253636274,4559.653385940691,stop,0.5693365853657957,-8.386414656409215,-1.0,-1.0,3,3
2026-05-26 04:30:00,2026-05-26 07:57:00,-1,4532.332547808765,4539.141068015847,4539.141068015847,4518.284505100305,stop,0.5549043824701737,-6.8085202070815285,-1.0,-1.0,4,4
2026-05-26 08:00:00,2026-05-26 08:26:00,1,4538.640371621622,4525.0672058118,4525.0672058118,4566.645930419416,stop,0.5307432432432471,-13.573165809822058,-1.0,-1.0,7,7
2026-05-26 09:35:00,2026-05-26 10:13:00,-1,4517.9441051660515,4531.357912957005,4531.357912957005,4490.267350306104,stop,0.5517896678966415,-13.413807790953797,-1.0,-1.0,9,9
2026-05-26 10:15:00,2026-05-26 11:30:00,1,4529.879594395281,4518.344892715571,4518.344892715571,4553.679183277659,stop,0.6291887905604829,-11.534701679709542,-1.0,-1.0,10,10
2026-05-26 11:35:00,2026-05-26 13:38:00,-1,4519.073621815287,4528.903579153331,4528.903579153331,4498.791437683183,stop,0.622756369426797,-9.829957338043641,-1.0,-1.0,11,11
2026-05-27 03:05:00,2026-05-27 03:55:00,1,4508.1471511627915,4499.629112693364,4499.629112693364,4525.722448668168,stop,0.7343023255813361,-8.518038469427665,-1.0,-1.0,3,3
2026-05-27 04:00:00,2026-05-27 04:40:00,-1,4496.825755050505,4504.113031302865,4504.113031302865,4481.789893378974,stop,0.7384898989898921,-7.287276252360243,-1.0,-1.0,3,3
2026-05-27 04:45:00,2026-05-27 05:32:00,1,4508.882071428571,4500.4624666569625,4500.4624666569625,4526.25427035322,stop,0.7541428571428538,-8.419604771608647,-1.0,-1.0,4,4
2026-05-27 05:35:00,2026-05-27 10:39:00,-1,4496.42360554371,4471.517059038895,4508.494804975965,4471.517059038895,target,0.7327889125799513,24.906546504815196,2.0633033730073365,2.0633033730073365,5,5
2026-05-27 10:40:00,2026-05-27 11:31:00,-1,4463.3569182948495,4433.321780839307,4477.91373909419,4433.321780839307,target,0.5061634103019833,30.0351374555421,2.0633033730073542,2.0633033730073542,10,10
2026-05-27 11:35:00,2026-05-27 12:19:00,-1,4436.780549019609,4454.175806657201,4454.175806657201,4400.888855261633,stop,0.5689019607843273,-17.395257637592294,-1.0,-1.0,11,11
2026-05-28 03:20:00,2026-05-28 10:09:00,-1,4384.278791125541,4399.438717237382,4399.438717237382,4352.999264444437,stop,0.979417748917737,-15.159926111840832,-1.0,-1.0,3,3
2026-05-28 10:10:00,2026-05-28 10:42:00,1,4402.019779116466,4391.787448464015,4391.787448464015,4423.132181465396,stop,0.6895582329317335,-10.23233065245131,-1.0,-1.0,10,10
2026-05-28 10:45:00,2026-05-28 12:38:00,-1,4388.852842105263,4402.295520749849,4402.295520749849,4361.116517915636,stop,0.6543157894736956,-13.442678644585612,-1.0,-1.0,10,10
2026-05-28 12:40:00,2026-05-28 14:09:00,1,4399.123765957446,4439.111671968273,4379.743239305884,4439.111671968273,target,0.807531914893617,39.98790601082692,2.063303373007369,2.063303373007369,12,12
2026-05-28 14:10:00,2026-05-28 16:16:00,1,4439.418807203389,4490.420941557456,4414.700127914009,4490.420941557456,target,0.6776144067796201,51.002134354066584,2.063303373007359,2.063303373007359,14,14
2026-05-28 16:20:00,2026-05-29 09:13:00,1,4497.556358439202,4528.227527477803,4482.691278761706,4528.227527477803,target,0.6957168784028959,30.671169038600965,2.063303373007326,2.063303373007326,16,16
2026-05-29 09:15:00,2026-05-29 12:33:00,1,4529.444781893004,4516.845268572227,4516.845268572227,4555.441400226015,stop,0.5795637860082336,-12.599513320777078,-1.0,-1.0,9,9
2026-05-29 12:35:00,2026-05-29 13:31:00,-1,4516.796845018451,4531.735124813033,4531.735124813033,4485.974641931362,stop,0.6063099630996426,-14.938279794581831,-1.0,-1.0,12,12
2026-05-29 13:45:00,2026-05-29 14:53:00,1,4533.574836956521,4564.330434966327,4518.668837958914,4564.330434966327,target,0.6196739130435054,30.755598009805908,2.0633033730073342,2.0633033730073342,13,13
2026-05-29 14:55:00,2026-05-31 22:00:00,1,4557.395155970149,4523.093500000001,4529.685274380776,4614.569048119138,time,0.6203119402985134,-34.301655970148204,-1.2378853319713534,-1.2378853319713534,14,14
2026-06-01 03:10:00,2026-06-01 07:44:00,-1,4517.3426549815495,4499.651033115851,4525.917071180905,4499.651033115851,target,0.7146900369003305,17.691621865698835,2.063303373007382,2.063303373007382,3,3
2026-06-01 07:45:00,2026-06-01 10:42:00,-1,4497.93486440678,4507.128071658011,4507.128071658011,4478.96648887656,stop,0.6002711864406993,-9.193207251230888,-1.0,-1.0,7,7
2026-06-01 10:50:00,2026-06-01 11:04:00,1,4509.541068062827,4499.99686397688,4499.99686397688,4529.233656546033,stop,0.5721361256544992,-9.544204085947058,-1.0,-1.0,10,10
2026-06-01 13:15:00,2026-06-02 04:16:00,-1,4484.0321190878385,4508.740568547193,4508.740568547193,4433.05109197657,stop,0.6357618243243214,-24.708449459354597,-1.0,-1.0,13,13
2026-06-02 04:20:00,2026-06-02 05:30:00,1,4508.066688271605,4524.973120705121,4499.872821749265,4524.973120705121,target,0.7203765432098318,16.906432433515874,2.0633033730073937,2.0633033730073937,4,4
2026-06-02 05:35:00,2026-06-02 05:55:00,1,4526.970303234501,4517.2858368124025,4517.2858368124025,4546.952295468995,stop,0.7076064690027345,-9.684466422098922,-1.0,-1.0,5,5
2026-06-02 06:25:00,2026-06-02 12:53:00,1,4529.85246,4516.72940671138,4516.72940671138,4556.929300114565,stop,0.6249199999999903,-13.123053288620213,-1.0,-1.0,6,6
2026-06-02 12:55:00,2026-06-02 18:42:00,-1,4514.83114532872,4481.501870846749,4530.984501600993,4481.501870846749,target,0.5177093425605456,33.32927448197097,2.063303373007338,2.063303373007338,12,12
2026-06-02 18:45:00,2026-06-02 18:51:00,-1,4480.319329729729,4489.296573902606,4489.296573902606,4461.7965515475225,stop,0.5043405405405645,-8.977244172876453,-1.0,-1.0,18,18
2026-06-03 03:05:00,2026-06-03 04:36:00,1,4486.4480191489365,4473.163334545884,4473.163334545884,4513.858353699754,stop,0.7360382978723445,-13.284684603052483,-1.0,-1.0,3,3
2026-06-03 04:40:00,2026-06-03 08:00:00,-1,4471.426473214286,4451.857244839006,4480.910889626961,4451.857244839006,target,0.7170535714285832,19.569228375279636,2.0633033730074,2.0633033730074,4,4
2026-06-03 08:55:00,2026-06-03 09:07:00,-1,4444.68508,4456.639659369943,4456.639659369943,4420.019156063114,stop,0.6098400000000321,-11.954579369942621,-1.0,-1.0,8,8
2026-06-03 09:30:00,2026-06-03 10:06:00,-1,4439.7306504559265,4454.789869574387,4454.789869574387,4408.65891285395,stop,0.5686990881459211,-15.059219118460533,-1.0,-1.0,9,9
2026-06-03 10:10:00,2026-06-03 13:42:00,1,4461.932139308855,4444.222939554202,4444.222939554202,4498.4715908958915,stop,0.6342786177105995,-17.709199754653127,-1.0,-1.0,10,10
2026-06-03 13:45:00,2026-06-03 13:55:00,-1,4426.8964318542,4450.286369887809,4450.286369887809,4378.635893815022,stop,0.6571362916006573,-23.389938033608814,-1.0,-1.0,13,13
2026-06-04 03:45:00,2026-06-04 04:12:00,-1,4460.441909292035,4468.896295485735,4468.896295485735,4442.997945741868,stop,0.8931814159292052,-8.454386193699975,-1.0,-1.0,3,3
